Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,PrivacyAdvantage
try3,ID742,X11,9,BayesianNet,1,0.688097,0.311903,0.166639,0.163258,0.003381,0.308522
try3,ID742,X11,9,IndependentHistogram,1,0.688097,0.311903,0.166508,0.181681,-0.01517,0.327073
try3,ID742,X11,9,PrivBayesEps1.0,1,0.688097,0.311903,0.110217,0.098479,0.011739,0.300164
try3,ID742,X13,0,BayesianNet,1,0.629271,0.370729,0.196576,0.194752,0.001824,0.368905
try3,ID742,X13,0,IndependentHistogram,1,0.629271,0.370729,0.241631,0.237244,0.004387,0.366342
try3,ID742,X13,0,PrivBayesEps1.0,1,0.629271,0.370729,0.109358,0.108223,0.001134,0.369595
try3,ID742,X13,1,BayesianNet,1,0.682644,0.317356,0.260319,0.258738,0.00158,0.315776
try3,ID742,X13,1,IndependentHistogram,1,0.682644,0.317356,0.246057,0.238594,0.007464,0.309892
try3,ID742,X13,1,PrivBayesEps1.0,1,0.682644,0.317356,0.10534,0.110256,-0.00492,0.322276
try3,ID742,X13,2,BayesianNet,1,0.71324,0.28676,0.264275,0.255762,0.008513,0.278247
try3,ID742,X13,2,IndependentHistogram,1,0.71324,0.28676,0.241744,0.240097,0.001647,0.285113
try3,ID742,X13,2,PrivBayesEps1.0,1,0.71324,0.28676,0.10826,0.10684,0.001419,0.285341
try3,ID742,X13,3,BayesianNet,1,0.739727,0.260273,0.402738,0.4063,-0.00356,0.263833
try3,ID742,X13,3,IndependentHistogram,1,0.739727,0.260273,0.253376,0.246751,0.006625,0.253648
try3,ID742,X13,3,PrivBayesEps1.0,1,0.739727,0.260273,0.110155,0.112266,-0.00211,0.262383
try3,ID742,X13,4,BayesianNet,1,0.718882,0.281118,0.223921,0.24209,-0.01817,0.299288
try3,ID742,X13,4,IndependentHistogram,1,0.718882,0.281118,0.23118,0.231708,-0.00053,0.281648
try3,ID742,X13,4,PrivBayesEps1.0,1,0.718882,0.281118,0.108772,0.11003,-0.00126,0.282378
try3,ID742,X13,5,BayesianNet,1,0.709769,0.290231,0.383186,0.376287,0.006899,0.283332
try3,ID742,X13,5,IndependentHistogram,1,0.709769,0.290231,0.231175,0.229116,0.002059,0.288172
try3,ID742,X13,5,PrivBayesEps1.0,1,0.709769,0.290231,0.111891,0.10656,0.005331,0.2849
try3,ID742,X13,6,BayesianNet,1,0.682255,0.317745,0.195848,0.170682,0.025166,0.292579
try3,ID742,X13,6,IndependentHistogram,1,0.682255,0.317745,0.23733,0.235056,0.002274,0.315471
try3,ID742,X13,6,PrivBayesEps1.0,1,0.682255,0.317745,0.110872,0.108407,0.002465,0.31528
try3,ID742,X13,7,BayesianNet,1,0.670055,0.329945,0.163061,0.159144,0.003917,0.326028
try3,ID742,X13,7,IndependentHistogram,1,0.670055,0.329945,0.239541,0.240287,-0.00075,0.330695
try3,ID742,X13,7,PrivBayesEps1.0,1,0.670055,0.329945,0.108218,0.105548,0.00267,0.327275
try3,ID742,X13,8,BayesianNet,1,0.735856,0.264144,0.196514,0.183423,0.013091,0.251053
try3,ID742,X13,8,IndependentHistogram,1,0.735856,0.264144,0.233651,0.232744,0.000907,0.263237
try3,ID742,X13,8,PrivBayesEps1.0,1,0.735856,0.264144,0.111266,0.114435,-0.00317,0.267314
try3,ID742,X13,9,BayesianNet,1,0.704798,0.295202,0.379496,0.378718,0.000777,0.294425
try3,ID742,X13,9,IndependentHistogram,1,0.704798,0.295202,0.24326,0.24736,-0.0041,0.299302
try3,ID742,X13,9,PrivBayesEps1.0,1,0.704798,0.295202,0.113213,0.108204,0.005008,0.290194
try3,ID926,X11,0,BayesianNet,1,0.230094,0.769906,0.371854,0.36245,0.009404,0.760502
try3,ID926,X11,0,IndependentHistogram,1,0.230094,0.769906,0.21579,0.219054,-0.00326,0.773166
try3,ID926,X11,0,PrivBayesEps1.0,1,0.230094,0.769906,0.100382,0.112055,-0.01167,0.781576
try3,ID926,X11,1,BayesianNet,1,0.335845,0.664155,0.38436,0.377791,0.006569,0.657586
try3,ID926,X11,1,IndependentHistogram,1,0.335845,0.664155,0.200682,0.200087,0.000595,0.66356
try3,ID926,X11,1,PrivBayesEps1.0,1,0.335845,0.664155,0.109608,0.101749,0.007859,0.656296
try3,ID926,X11,2,BayesianNet,1,0.367999,0.632001,0.376808,0.38517,-0.00836,0.640361
try3,ID926,X11,2,IndependentHistogram,1,0.367999,0.632001,0.197705,0.200921,-0.00322,0.635221
try3,ID926,X11,2,PrivBayesEps1.0,1,0.367999,0.632001,0.111139,0.11282,-0.00168,0.633681
try3,ID926,X11,3,BayesianNet,1,0.320556,0.679444,0.382902,0.382172,0.00073,0.678714
try3,ID926,X11,3,IndependentHistogram,1,0.320556,0.679444,0.194613,0.193295,0.001318,0.678126
try3,ID926,X11,3,PrivBayesEps1.0,1,0.320556,0.679444,0.112458,0.110601,0.001857,0.677587
try3,ID926,X11,4,BayesianNet,1,0.261851,0.738149,0.362453,0.367181,-0.00473,0.742879
try3,ID926,X11,4,IndependentHistogram,1,0.261851,0.738149,0.198193,0.192341,0.005852,0.732297
try3,ID926,X11,4,PrivBayesEps1.0,1,0.261851,0.738149,0.107704,0.111963,-0.00426,0.742409
try3,ID926,X11,5,BayesianNet,1,0.329519,0.670481,0.358986,0.358562,0.000424,0.670057
try3,ID926,X11,5,IndependentHistogram,1,0.329519,0.670481,0.193932,0.186197,0.007735,0.662746
try3,ID926,X11,5,PrivBayesEps1.0,1,0.329519,0.670481,0.109594,0.100569,0.009025,0.661456
try3,ID926,X11,6,BayesianNet,1,0.217488,0.782512,0.145915,0.146851,-0.00094,0.783452
try3,ID926,X11,6,IndependentHistogram,1,0.217488,0.782512,0.192825,0.188438,0.004387,0.778125
try3,ID926,X11,6,PrivBayesEps1.0,1,0.217488,0.782512,0.109771,0.10782,0.001951,0.780561
try3,ID926,X11,7,BayesianNet,1,0.231574,0.768426,0.148261,0.129357,0.018905,0.749521
try3,ID926,X11,7,IndependentHistogram,1,0.231574,0.768426,0.20031,0.198426,0.001884,0.766542
try3,ID926,X11,7,PrivBayesEps1.0,1,0.231574,0.768426,0.107037,0.115141,-0.0081,0.776526
try3,ID926,X11,8,BayesianNet,1,0.287259,0.712741,0.159974,0.179692,-0.01972,0.732461
try3,ID926,X11,8,IndependentHistogram,1,0.287259,0.712741,0.200402,0.199036,0.001366,0.711375
try3,ID926,X11,8,PrivBayesEps1.0,1,0.287259,0.712741,0.116108,0.105919,0.010189,0.702552
try3,ID926,X11,9,BayesianNet,1,0.299217,0.700783,0.185507,0.199234,-0.01373,0.714513
try3,ID926,X11,9,IndependentHistogram,1,0.299217,0.700783,0.207021,0.207324,-0.0003,0.701083
try3,ID926,X11,9,PrivBayesEps1.0,1,0.299217,0.700783,0.114191,0.101532,0.01266,0.688123
try3,ID926,X13,0,BayesianNet,1,0.353711,0.646289,0.319617,0.31829,0.001327,0.644962
try3,ID926,X13,0,IndependentHistogram,1,0.353711,0.646289,0.064561,0.068367,-0.00381,0.650099
try3,ID926,X13,0,PrivBayesEps1.0,1,0.353711,0.646289,0.083579,0.080199,0.00338,0.642909
try3,ID926,X13,1,BayesianNet,1,0.156269,0.843731,0.280924,0.279873,0.001051,0.84268
try3,ID926,X13,1,IndependentHistogram,1,0.156269,0.843731,0.054528,0.053258,0.00127,0.842461
try3,ID926,X13,1,PrivBayesEps1.0,1,0.156269,0.843731,0.091021,0.088229,0.002793,0.840938
try3,ID926,X13,2,BayesianNet,1,0.159252,0.840748,0.266221,0.241681,0.02454,0.816208
try3,ID926,X13,2,IndependentHistogram,1,0.159252,0.840748,0.056953,0.053855,0.003099,0.837649
try3,ID926,X13,2,PrivBayesEps1.0,1,0.159252,0.840748,0.087673,0.090015,-0.00234,0.843088
try3,ID926,X13,3,BayesianNet,1,0.20452,0.79548,0.330806,0.332605,-0.0018,0.79728
try3,ID926,X13,3,IndependentHistogram,1,0.20452,0.79548,0.050011,0.056349,-0.00634,0.80182
try3,ID926,X13,3,PrivBayesEps1.0,1,0.20452,0.79548,0.069352,0.079904,-0.01055,0.80603
try3,ID926,X13,4,BayesianNet,1,0.206479,0.793521,0.288365,0.283995,0.00437,0.789151
try3,ID926,X13,4,IndependentHistogram,1,0.206479,0.793521,0.059521,0.058114,0.001407,0.792114
try3,ID926,X13,4,PrivBayesEps1.0,1,0.206479,0.793521,0.084733,0.092818,-0.00808,0.801601
try3,ID926,X13,5,BayesianNet,1,0.19002,0.80998,0.454828,0.470009,-0.01518,0.82516
try3,ID926,X13,5,IndependentHistogram,1,0.19002,0.80998,0.057144,0.055355,0.001789,0.808191
try3,ID926,X13,5,PrivBayesEps1.0,1,0.19002,0.80998,0.084483,0.08185,0.002633,0.807347
try3,ID926,X13,6,BayesianNet,1,0.15829,0.84171,0.167398,0.166924,0.000474,0.841236
try3,ID926,X13,6,IndependentHistogram,1,0.15829,0.84171,0.057478,0.050802,0.006677,0.835033
try3,ID926,X13,6,PrivBayesEps1.0,1,0.15829,0.84171,0.088871,0.089049,-0.00018,0.84189
try3,ID926,X13,7,BayesianNet,1,0.132694,0.867306,0.175563,0.153407,0.022156,0.84515
try3,ID926,X13,7,IndependentHistogram,1,0.132694,0.867306,0.05329,0.057672,-0.00438,0.871686
try3,ID926,X13,7,PrivBayesEps1.0,1,0.132694,0.867306,0.076705,0.091246,-0.01454,0.881846
try3,ID926,X13,8,BayesianNet,1,0.163724,0.836276,0.160399,0.176382,-0.01598,0.852256
try3,ID926,X13,8,IndependentHistogram,1,0.163724,0.836276,0.053287,0.051129,0.002158,0.834118
try3,ID926,X13,8,PrivBayesEps1.0,1,0.163724,0.836276,0.088372,0.070759,0.017613,0.818663
try3,ID926,X13,9,BayesianNet,1,0.196477,0.803523,0.215942,0.204349,0.011594,0.791929
try3,ID926,X13,9,IndependentHistogram,1,0.196477,0.803523,0.058138,0.051054,0.007084,0.796439
try3,ID926,X13,9,PrivBayesEps1.0,1,0.196477,0.803523,0.095244,0.087462,0.007782,0.795741
