Dataset,TargetID,SensitiveAttribute,Run,TargetModel,ProbCorrectRawIn,ProbCorrectRawOut,AdvantageRaw,ProbCorrectSynIn,ProbCorrectSynOut,AdvantageSyn,PrivacyAdvantage
sigma=0.5,ID624,X13,4,PrivBayesEps1.0,1,0.246491,0.753509,0.068524,0.057927,0.010597,0.742912
sigma=0.5,ID624,X13,5,BayesianNet,1,0.294791,0.705209,0.179193,0.17533,0.003863,0.701346
sigma=0.5,ID624,X13,5,IndependentHistogram,1,0.294791,0.705209,0.068644,0.067563,0.001081,0.704128
sigma=0.5,ID624,X13,5,PrivBayesEps1.0,1,0.294791,0.705209,0.063567,0.063384,0.000183,0.705026
sigma=0.5,ID624,X13,6,BayesianNet,1,0.205755,0.794245,0.107203,0.10253,0.004673,0.789572
sigma=0.5,ID624,X13,6,IndependentHistogram,1,0.205755,0.794245,0.052067,0.049725,0.002341,0.791904
sigma=0.5,ID624,X13,6,PrivBayesEps1.0,1,0.205755,0.794245,0.061707,0.058735,0.002973,0.791272
sigma=0.5,ID624,X13,7,BayesianNet,1,0.267507,0.732493,0.144162,0.13735,0.006812,0.725681
sigma=0.5,ID624,X13,7,IndependentHistogram,1,0.267507,0.732493,0.060579,0.053725,0.006853,0.72564
sigma=0.5,ID624,X13,7,PrivBayesEps1.0,1,0.267507,0.732493,0.064283,0.053358,0.010924,0.721569
sigma=0.5,ID624,X13,8,BayesianNet,1,0.287057,0.712943,0.159823,0.14309,0.016733,0.69621
sigma=0.5,ID624,X13,8,IndependentHistogram,1,0.287057,0.712943,0.061767,0.058346,0.003421,0.709522
sigma=0.5,ID624,X13,8,PrivBayesEps1.0,1,0.287057,0.712943,0.05984,0.058565,0.001275,0.711668
sigma=0.5,ID624,X13,9,BayesianNet,1,0.252033,0.747967,0.135505,0.126668,0.008838,0.739129
sigma=0.5,ID624,X13,9,IndependentHistogram,1,0.252033,0.747967,0.058797,0.056147,0.002651,0.745316
sigma=0.5,ID624,X13,9,PrivBayesEps1.0,1,0.252033,0.747967,0.058001,0.063471,-0.00547,0.753437
sigma=0.5,ID742,X11,0,BayesianNet,1,0.317845,0.682155,0.241655,0.242046,-0.00039,0.682545
sigma=0.5,ID742,X11,0,IndependentHistogram,1,0.317845,0.682155,0.086138,0.077542,0.008595,0.67356
sigma=0.5,ID742,X11,0,PrivBayesEps1.0,1,0.317845,0.682155,0.085301,0.066411,0.01889,0.663265
sigma=0.5,ID742,X11,1,BayesianNet,1,0.324474,0.675526,0.282794,0.278071,0.004722,0.670804
sigma=0.5,ID742,X11,1,IndependentHistogram,1,0.324474,0.675526,0.093796,0.096124,-0.00233,0.677856
sigma=0.5,ID742,X11,1,PrivBayesEps1.0,1,0.324474,0.675526,0.067754,0.087727,-0.01997,0.695496
sigma=0.5,ID742,X11,2,BayesianNet,1,0.321589,0.678411,0.333868,0.331879,0.001989,0.676422
sigma=0.5,ID742,X11,2,IndependentHistogram,1,0.321589,0.678411,0.09052,0.089668,0.000852,0.677559
sigma=0.5,ID742,X11,2,PrivBayesEps1.0,1,0.321589,0.678411,0.079288,0.083381,-0.00409,0.682501
sigma=0.5,ID742,X11,3,BayesianNet,1,0.294184,0.705816,0.259247,0.257939,0.001308,0.704508
sigma=0.5,ID742,X11,3,IndependentHistogram,1,0.294184,0.705816,0.0849,0.088372,-0.00347,0.709286
sigma=0.5,ID742,X11,3,PrivBayesEps1.0,1,0.294184,0.705816,0.079138,0.071661,0.007477,0.698339
sigma=0.5,ID742,X11,4,BayesianNet,1,0.361057,0.638943,0.379433,0.375018,0.004414,0.634529
sigma=0.5,ID742,X11,4,IndependentHistogram,1,0.361057,0.638943,0.091595,0.095351,-0.00376,0.642703
sigma=0.5,ID742,X11,4,PrivBayesEps1.0,1,0.361057,0.638943,0.075869,0.06985,0.006019,0.632924
sigma=0.5,ID742,X11,5,BayesianNet,1,0.335703,0.664297,0.28345,0.300462,-0.01701,0.681307
sigma=0.5,ID742,X11,5,IndependentHistogram,1,0.335703,0.664297,0.096107,0.098866,-0.00276,0.667057
sigma=0.5,ID742,X11,5,PrivBayesEps1.0,1,0.335703,0.664297,0.06695,0.081457,-0.01451,0.678807
sigma=0.5,ID742,X11,6,BayesianNet,1,0.297481,0.702519,0.256533,0.270134,-0.0136,0.716119
sigma=0.5,ID742,X11,6,IndependentHistogram,1,0.297481,0.702519,0.076848,0.074829,0.00202,0.700499
sigma=0.5,ID742,X11,6,PrivBayesEps1.0,1,0.297481,0.702519,0.085667,0.071391,0.014276,0.688243
sigma=0.5,ID742,X11,7,BayesianNet,1,0.295168,0.704832,0.33093,0.334004,-0.00307,0.707902
sigma=0.5,ID742,X11,7,IndependentHistogram,1,0.295168,0.704832,0.093371,0.088987,0.004384,0.700448
sigma=0.5,ID742,X11,7,PrivBayesEps1.0,1,0.295168,0.704832,0.080331,0.070744,0.009587,0.695245
sigma=0.5,ID742,X11,8,BayesianNet,1,0.325072,0.674928,0.292778,0.301048,-0.00827,0.683198
sigma=0.5,ID742,X11,8,IndependentHistogram,1,0.325072,0.674928,0.103931,0.090565,0.013366,0.661562
sigma=0.5,ID742,X11,8,PrivBayesEps1.0,1,0.325072,0.674928,0.076782,0.072156,0.004626,0.670302
sigma=0.5,ID742,X11,9,BayesianNet,1,0.355787,0.644213,0.371555,0.369545,0.00201,0.642203
sigma=0.5,ID742,X11,9,IndependentHistogram,1,0.355787,0.644213,0.092257,0.091994,0.000263,0.64395
sigma=0.5,ID742,X11,9,PrivBayesEps1.0,1,0.355787,0.644213,0.078831,0.068584,0.010247,0.633966
sigma=0.5,ID742,X13,0,BayesianNet,1,0.450255,0.549745,0.376235,0.387802,-0.01157,0.561315
sigma=0.5,ID742,X13,0,IndependentHistogram,1,0.450255,0.549745,0.125529,0.129151,-0.00362,0.553365
sigma=0.5,ID742,X13,0,PrivBayesEps1.0,1,0.450255,0.549745,0.075867,0.083382,-0.00752,0.557265
sigma=0.5,ID742,X13,1,BayesianNet,1,0.393137,0.606863,0.354854,0.364839,-0.00998,0.616843
sigma=0.5,ID742,X13,1,IndependentHistogram,1,0.393137,0.606863,0.124168,0.126398,-0.00223,0.609093
sigma=0.5,ID742,X13,1,PrivBayesEps1.0,1,0.393137,0.606863,0.076013,0.075943,6.97E-05,6.07E-01
sigma=0.5,ID742,X13,2,BayesianNet,1,0.422776,0.577224,0.376776,0.3754,0.001377,0.575847
sigma=0.5,ID742,X13,2,IndependentHistogram,1,0.422776,0.577224,0.130407,0.125331,0.005076,0.572148
sigma=0.5,ID742,X13,2,PrivBayesEps1.0,1,0.422776,0.577224,0.082565,0.079074,0.003491,0.573733
sigma=0.5,ID742,X13,3,BayesianNet,1,0.448722,0.551278,0.411592,0.40435,0.007243,0.544035
sigma=0.5,ID742,X13,3,IndependentHistogram,1,0.448722,0.551278,0.108933,0.110888,-0.00195,0.553228
sigma=0.5,ID742,X13,3,PrivBayesEps1.0,1,0.448722,0.551278,0.075617,0.073489,0.002128,0.54915
sigma=0.5,ID742,X13,4,BayesianNet,1,0.451135,0.548865,0.407598,0.405797,0.001801,0.547064
sigma=0.5,ID742,X13,4,IndependentHistogram,1,0.451135,0.548865,0.12163,0.119186,0.002445,0.54642
sigma=0.5,ID742,X13,4,PrivBayesEps1.0,1,0.451135,0.548865,0.078171,0.077855,0.000316,0.548549
sigma=0.5,ID742,X13,5,BayesianNet,1,0.378153,0.621847,0.360094,0.359726,0.000367,0.62148
sigma=0.5,ID742,X13,5,IndependentHistogram,1,0.378153,0.621847,0.129676,0.136973,-0.0073,0.629147
sigma=0.5,ID742,X13,5,PrivBayesEps1.0,1,0.378153,0.621847,0.071248,0.081965,-0.01072,0.632567
sigma=0.5,ID742,X13,6,BayesianNet,1,0.464264,0.535736,0.412252,0.419093,-0.00684,0.542576
sigma=0.5,ID742,X13,6,IndependentHistogram,1,0.464264,0.535736,0.109929,0.119009,-0.00908,0.544816
sigma=0.5,ID742,X13,6,PrivBayesEps1.0,1,0.464264,0.535736,0.077007,0.072254,0.004753,0.530983
sigma=0.5,ID742,X13,7,BayesianNet,1,0.394299,0.605701,0.359657,0.36446,-0.0048,0.610501
sigma=0.5,ID742,X13,7,IndependentHistogram,1,0.394299,0.605701,0.117295,0.121365,-0.00407,0.609771
sigma=0.5,ID742,X13,7,PrivBayesEps1.0,1,0.394299,0.605701,0.072712,0.076139,-0.00343,0.609131
sigma=0.5,ID742,X13,8,BayesianNet,1,0.385125,0.614875,0.37289,0.386039,-0.01315,0.628025
sigma=0.5,ID742,X13,8,IndependentHistogram,1,0.385125,0.614875,0.138002,0.121805,0.016197,0.598678
sigma=0.5,ID742,X13,8,PrivBayesEps1.0,1,0.385125,0.614875,0.078408,0.07657,0.001838,0.613037
sigma=0.5,ID742,X13,9,BayesianNet,1,0.439102,0.560898,0.393723,0.402461,-0.00874,0.569638
sigma=0.5,ID742,X13,9,IndependentHistogram,1,0.439102,0.560898,0.120787,0.134956,-0.01417,0.575068
sigma=0.5,ID742,X13,9,PrivBayesEps1.0,1,0.439102,0.560898,0.084628,0.079397,0.00523,0.555668
sigma=0.5,ID926,X11,0,BayesianNet,1,0.17826,0.82174,0.190148,0.176833,0.013315,0.808425
sigma=0.5,ID926,X11,0,IndependentHistogram,1,0.17826,0.82174,0.144709,0.139442,0.005267,0.816473
sigma=0.5,ID926,X11,0,PrivBayesEps1.0,1,0.17826,0.82174,0.111474,0.103524,0.007951,0.813789
sigma=0.5,ID926,X11,1,BayesianNet,1,0.26669,0.73331,0.211183,0.202808,0.008374,0.724936
sigma=0.5,ID926,X11,1,IndependentHistogram,1,0.26669,0.73331,0.133039,0.12966,0.00338,0.72993
sigma=0.5,ID926,X11,1,PrivBayesEps1.0,1,0.26669,0.73331,0.108978,0.111272,-0.00229,0.7356
sigma=0.5,ID926,X11,2,BayesianNet,1,0.202493,0.797507,0.143637,0.138894,0.004743,0.792764
sigma=0.5,ID926,X11,2,IndependentHistogram,1,0.202493,0.797507,0.151849,0.151801,4.75E-05,7.97E-01
sigma=0.5,ID926,X11,2,PrivBayesEps1.0,1,0.202493,0.797507,0.108918,0.103271,0.005646,0.791861
sigma=0.5,ID926,X11,3,BayesianNet,1,0.195771,0.804229,0.149908,0.143114,0.006794,0.797435
sigma=0.5,ID926,X11,3,IndependentHistogram,1,0.195771,0.804229,0.139654,0.145364,-0.00571,0.809939
sigma=0.5,ID926,X11,3,PrivBayesEps1.0,1,0.195771,0.804229,0.105785,0.111603,-0.00582,0.810049
sigma=0.5,ID926,X11,4,BayesianNet,1,0.190882,0.809118,0.152988,0.133964,0.019024,0.790094
sigma=0.5,ID926,X11,4,IndependentHistogram,1,0.190882,0.809118,0.147017,0.137072,0.009945,0.799173
sigma=0.5,ID926,X11,4,PrivBayesEps1.0,1,0.190882,0.809118,0.107554,0.104818,0.002736,0.806382
sigma=0.5,ID926,X11,5,BayesianNet,1,0.248542,0.751458,0.185465,0.183082,0.002383,0.749075
sigma=0.5,ID926,X11,5,IndependentHistogram,1,0.248542,0.751458,0.140069,0.132192,0.007877,0.743581
sigma=0.5,ID926,X11,5,PrivBayesEps1.0,1,0.248542,0.751458,0.108385,0.107257,0.001128,0.75033
sigma=0.5,ID926,X11,6,BayesianNet,1,0.154649,0.845351,0.139804,0.124471,0.015333,0.830018
sigma=0.5,ID926,X11,6,IndependentHistogram,1,0.154649,0.845351,0.138429,0.143117,-0.00469,0.850041
sigma=0.5,ID926,X11,6,PrivBayesEps1.0,1,0.154649,0.845351,0.107965,0.112182,-0.00422,0.849571
sigma=0.5,ID926,X11,7,BayesianNet,1,0.284818,0.715182,0.204678,0.190999,0.013679,0.701503
sigma=0.5,ID926,X11,7,IndependentHistogram,1,0.284818,0.715182,0.128534,0.133135,-0.0046,0.719782
sigma=0.5,ID926,X11,7,PrivBayesEps1.0,1,0.284818,0.715182,0.107613,0.106494,0.00112,0.714062
sigma=0.5,ID926,X11,8,BayesianNet,1,0.263217,0.736783,0.187009,0.168578,0.018432,0.718351
sigma=0.5,ID926,X11,8,IndependentHistogram,1,0.263217,0.736783,0.125133,0.129001,-0.00387,0.740653
sigma=0.5,ID926,X11,8,PrivBayesEps1.0,1,0.263217,0.736783,0.108945,0.106817,0.002128,0.734655
sigma=0.5,ID926,X11,9,BayesianNet,1,0.195221,0.804779,0.130144,0.125913,0.004231,0.800548
sigma=0.5,ID926,X11,9,IndependentHistogram,1,0.195221,0.804779,0.138794,0.139086,-0.00029,0.805069
sigma=0.5,ID926,X11,9,PrivBayesEps1.0,1,0.195221,0.804779,0.109135,0.103115,0.00602,0.798759
sigma=0.5,ID926,X13,0,BayesianNet,1,0.08533,0.91467,0.080041,0.081238,-0.0012,0.91587
sigma=0.5,ID926,X13,0,IndependentHistogram,1,0.08533,0.91467,0.021897,0.019645,0.002253,0.912417
sigma=0.5,ID926,X13,0,PrivBayesEps1.0,1,0.08533,0.91467,0.085756,0.072779,0.012977,0.901693
sigma=0.5,ID926,X13,1,BayesianNet,1,0.087655,0.912345,0.063828,0.069036,-0.00521,0.917555
sigma=0.5,ID926,X13,1,IndependentHistogram,1,0.087655,0.912345,0.018794,0.020123,-0.00133,0.913675
sigma=0.5,ID926,X13,1,PrivBayesEps1.0,1,0.087655,0.912345,0.083081,0.084354,-0.00127,0.913615
sigma=0.5,ID926,X13,2,BayesianNet,1,0.079227,0.920773,0.026769,0.023801,0.002968,0.917805
sigma=0.5,ID926,X13,2,IndependentHistogram,1,0.079227,0.920773,0.021163,0.020809,0.000354,0.920419
sigma=0.5,ID926,X13,2,PrivBayesEps1.0,1,0.079227,0.920773,0.07782,0.088582,-0.01076,0.931533
sigma=0.5,ID926,X13,3,BayesianNet,1,0.140018,0.859982,0.106203,0.109677,-0.00347,0.863452
sigma=0.5,ID926,X13,3,IndependentHistogram,1,0.140018,0.859982,0.030333,0.031206,-0.00087,0.860852
sigma=0.5,ID926,X13,3,PrivBayesEps1.0,1,0.140018,0.859982,0.082031,0.085748,-0.00372,0.863702
sigma=0.5,ID926,X13,4,BayesianNet,1,0.064821,0.935179,0.025804,0.020494,0.005309,0.92987
sigma=0.5,ID926,X13,4,IndependentHistogram,1,0.064821,0.935179,0.025253,0.019664,0.005589,0.92959
sigma=0.5,ID926,X13,4,PrivBayesEps1.0,1,0.064821,0.935179,0.073382,0.083497,-0.01012,0.945299
sigma=0.5,ID926,X13,5,BayesianNet,1,0.07485,0.92515,0.062187,0.051576,0.010612,0.914538
sigma=0.5,ID926,X13,5,IndependentHistogram,1,0.07485,0.92515,0.022072,0.027403,-0.00533,0.93048
sigma=0.5,ID926,X13,5,PrivBayesEps1.0,1,0.07485,0.92515,0.07285,0.087262,-0.01441,0.93956
sigma=0.5,ID926,X13,6,BayesianNet,1,0.085058,0.914942,0.070973,0.067094,0.003879,0.911063
sigma=0.5,ID926,X13,6,IndependentHistogram,1,0.085058,0.914942,0.024387,0.02574,-0.00135,0.916292
sigma=0.5,ID926,X13,6,PrivBayesEps1.0,1,0.085058,0.914942,0.077301,0.079698,-0.0024,0.917342
sigma=0.5,ID926,X13,7,BayesianNet,1,0.103932,0.896068,0.039108,0.031876,0.007232,0.888836
sigma=0.5,ID926,X13,7,IndependentHistogram,1,0.103932,0.896068,0.020786,0.020858,-7.20E-05,8.96E-01
sigma=0.5,ID926,X13,7,PrivBayesEps1.0,1,0.103932,0.896068,0.085223,0.095204,-0.00998,0.906048
sigma=0.5,ID926,X13,8,BayesianNet,1,0.085172,0.914828,0.063969,0.054284,0.009685,0.905143
sigma=0.5,ID926,X13,8,IndependentHistogram,1,0.085172,0.914828,0.023203,0.01942,0.003783,0.911045
sigma=0.5,ID926,X13,8,PrivBayesEps1.0,1,0.085172,0.914828,0.083145,0.07969,0.003455,0.911373
sigma=0.5,ID926,X13,9,BayesianNet,1,0.051811,0.948189,0.018279,0.015228,0.003051,0.945138
sigma=0.5,ID926,X13,9,IndependentHistogram,1,0.051811,0.948189,0.016879,0.020145,-0.00327,0.951459
sigma=0.5,ID926,X13,9,PrivBayesEps1.0,1,0.051811,0.948189,0.072718,0.073828,-0.00111,0.949299
